-153.6714019775,844.9410400391,254.3973388672,-135.1206970215,428.9180603027,123.1808700562,-139.7313690186,-1.707313776,-0.4329640865,139.3322906494,1.8655384779,-3.2012996674,153.7658538818,444.2354125977,66.371963501,195.0604858398,846.8272705078,230.2363739014,-0.2019058317,2.236051321,0.7280265093,5.4208660126,-234.03074646,-39.3027839661,-11.9624900818,-483.0800476074,-88.5183410645,-39.6148529053,-658.4086914063,-102.8055877686,-248.0892333984,-284.5460510254,-374.7014465332,-345.791809082,-245.4009399414,-151.8795471191,-147.3777923584,-421.5233459473,-63.4346542358,135.1944122315,-450.1037597656,-92.1420135498,314.3743286133,-282.1823120117,-225.9578399658,198.9469909668,-302.6419372559,-442.7196044922
-151.9293823242,849.9490966797,235.3737487793,-135.4722442627,432.4719848633,108.5705947876,-137.0927429199,-1.9493037462,-1.0442054272,141.8798675537,4.0521864891,-2.601906538,158.6078033447,447.4850463867,59.2637138367,196.8969421387,851.9028930664,219.3172454834,2.3981328011,1.9559053183,2.4790747166,5.3920993805,-233.7628631592,-40.9235725403,-13.4453525543,-481.8893432617,-94.1053314209,-39.9258956909,-657.8082885742,-101.8664245606,-230.7272949219,-248.6532440186,-364.4630737305,-321.7282104492,-212.6034393311,-138.3060913086,-149.2867279053,-421.4492797852,-68.6133651733,133.9129180908,-449.8743286133,-98.1420059204,313.9627075195,-267.2525024414,-209.6814117432,194.42237854,-279.9731445313,-424.8000488281
-155.419342041,848.4561767578,227.3215026856,-137.9944000244,430.4970397949,102.2474441528,-139.2323303223,-6.2302312851,2.2093753815,139.6012573242,5.1938538551,-2.9440193176,170.4392089844,447.5263061523,61.3278617859,199.086730957,854.5054931641,216.8408050537,0.0560706928,2.4720909595,-0.6843589544,7.5669603348,-233.2919311523,-43.2872581482,-11.5057859421,-479.5029907227,-104.6569213867,-35.0997848511,-655.9948730469,-106.352470398,-223.0523834229,-232.0779418945,-351.6232910156,-306.8977050781,-193.1249847412,-123.1930770874,-145.3489227295,-416.3534545898,-75.4357452393,133.899017334,-439.6514587402,-99.6547241211,314.1760864258,-252.3768768311,-202.796081543,197.6802825928,-273.9957580566,-418.8726196289
-134.7016601563,851.3682861328,224.8222961426,-138.3423614502,434.5307312012,94.9367294312,-141.2476959229,-2.7881059647,-2.4472446442,137.8120880127,3.5825073719,1.0598138571,167.5374755859,446.3919067383,62.5095329285,193.8767547607,850.19140625,226.4888458252,-1.7644459009,2.2512969971,-0.3506935835,2.3126182556,-234.1795654297,-39.5923957825,-11.7219905853,-480.532409668,-101.746887207,-35.528629303,-656.9996948242,-100.5381011963,-192.5079040527,-220.3791809082,-352.2566223145,-281.8238220215,-175.4854278565,-127.0124130249,-144.4057922363,-413.6129455566,-75.8139190674,131.9610900879,-435.8309020996,-91.1320953369,308.3862609863,-235.8099517822,-175.2479858398,200.7256164551,-269.4221496582,-394.3533325195
-143.9595947266,850.9056396484,225.3381042481,-129.8612060547,436.5583496094,88.390953064,-138.579208374,0.1578950882,-12.6954011917,139.4334716797,1.4412035942,12.4801483154,166.8139953613,444.7733154297,71.1895141602,205.8618164063,848.7222900391,232.2407073975,0.5355790854,2.2534339428,-1.3792465925,-0.7131593227,-235.385848999,-32.7177200317,-12.916343689,-482.9025268555,-90.47996521,-33.601890564,-659.7532348633,-92.6852874756,-183.2947692871,-211.1700592041,-375.9771728516,-267.4715576172,-169.1938476563,-148.2053222656,-145.2616882324,-411.2881164551,-79.9057312012,130.499206543,-437.9324645996,-77.619102478,303.8512268066,-232.8512420654,-155.7248077393,198.5037689209,-275.3334350586,-374.4138793945
-143.0575714111,851.4909667969,220.9105987549,-133.0070037842,436.0451354981,86.9676513672,-137.8790588379,1.8128027916,-23.2974586487,137.827911377,-0.1468393803,20.4879798889,173.0748901367,441.9940795898,83.8042678833,209.7150115967,846.5754394531,243.8305664063,0.1196254566,1.6963795424,-2.2803103924,-10.0799627304,-236.6766204834,-25.3100662231,-21.8129234314,-484.4193115234,-82.1941452026,-34.8479003906,-662.0083618164,-83.2634353638,-173.7177734375,-211.3465270996,-390.9722900391,-262.3084716797,-166.7939758301,-165.3741760254,-153.0754547119,-410.0897827148,-81.2017059326,121.3961791992,-441.9009399414,-61.2401809692,296.8263549805,-232.2134399414,-120.1054840088,190.7456665039,-294.1696777344,-333.7314453125
-136.8280944824,853.1418457031,228.3400268555,-132.0038757324,438.6081848145,91.3159484863,-136.0529632568,6.2823996544,-26.2335472107,139.0330200195,-7.120762825,19.3995170593,172.0170898438,435.7010803223,79.0711517334,213.6086730957,839.8706054688,238.9277496338,1.3876880407,0.5612975955,-2.5121099949,-13.2329072952,-238.1201171875,-19.0502223969,-25.8088912964,-484.9378662109,-79.6532287598,-36.3682632446,-662.663269043,-82.9845809937,-156.7129974365,-225.7655334473,-407.6310424805,-246.7869262695,-167.5263824463,-185.7693023682,-157.6499328613,-411.6910400391,-82.5804519653,116.6633224487,-442.5217285156,-53.9966583252,285.8583984375,-228.7739715576,-116.4037094116,191.699005127,-301.3074645996,-332.2755432129
-124.8784179688,847.8491210938,240.166015625,-128.1165161133,436.7858276367,93.0147857666,-133.536026001,4.5270791054,-24.7256736755,141.888381958,-0.216573,19.7376918793,175.9943542481,442.7604980469,77.5988311768,222.903717041,843.7769775391,243.7985229492,3.9603581429,-2.3235220909,-1.6349121332,-19.6007003784,-240.3736114502,-16.9029541016,-33.387462616,-488.8023681641,-70.2224273682,-34.3734130859,-666.651184082,-79.0401000977,-142.9909667969,-247.1882629395,-414.3601074219,-243.1045532227,-176.3987426758,-200.5989074707,-165.6380310059,-417.0478515625,-81.0302734375,109.6975402832,-445.5558166504,-49.9211845398,281.502746582,-232.4306488037,-107.1080245972,190.4833831787,-299.5557250977,-326.0541992188
-125.885848999,850.52734375,242.7362365723,-127.712852478,442.9572753906,86.1464614868,-132.2917633057,10.2406339645,-29.9363117218,141.2673797607,-3.6357092857,22.3201885223,170.6967163086,439.5608215332,81.0621261597,218.0854187012,841.5301513672,244.8057556152,3.5418505669,-2.4684393406,-0.3884590864,-17.5534896851,-240.6358032227,-17.3407783508,-32.7613449097,-488.9160461426,-70.9648132324,-34.0140571594,-666.4716796875,-84.4317245483,-129.7155303955,-265.7725219727,-417.7961425781,-244.3641052246,-186.98878479,-214.3838500977,-167.1833190918,-421.5405273438,-83.0890884399,109.6592483521,-443.3671569824,-51.0299377441,273.340637207,-226.6223449707,-117.6619644165,182.0346069336,-299.100769043,-334.7744445801
-123.8628082275,844.2611083984,245.0933837891,-129.3761291504,435.9716186523,90.4766235352,-133.8283233643,3.5761601925,-26.801738739,141.1854553223,-0.599036932,19.7184352875,166.8933258057,442.2197875977,82.8885803223,217.7052917481,844.1455078125,245.71043396,2.73929739,0.3912836611,1.9124928713,-18.7151699066,-237.3733825684,-19.6229248047,-31.4141311646,-486.8817138672,-67.9365844727,-37.4292221069,-664.5616455078,-78.0646972656,-129.6609344482,-273.4381408691,-433.6672363281,-241.8709411621,-195.7650604248,-228.475769043,-167.6585998535,-424.7111816406,-86.0471115112,110.247428894,-440.2617797852,-45.2582321167,267.4705505371,-224.6398773193,-128.9110412598,173.8473968506,-303.288848877,-342.8661499023
-134.5290679932,848.6309814453,246.8566589356,-132.9157562256,438.1424560547,98.0828781128,-132.8724822998,7.6209282875,-25.9778003693,141.1043548584,-1.9272254705,26.5378398895,168.1244659424,439.5512695313,97.9978790283,206.7323303223,844.2532958984,257.2546386719,3.8749642372,0.2788631022,1.0702837706,-23.171005249,-236.681930542,-22.8920631409,-35.6080703735,-486.4027099609,-70.1651763916,-37.6950111389,-664.3246459961,-77.1185302734,-138.3793640137,-259.1560058594,-451.4570922852,-242.7429199219,-197.9514923096,-236.7713012695,-171.8237915039,-424.2500610352,-88.5513381958,106.7145767212,-440.708984375,-49.8657455444,265.0823059082,-226.1407775879,-134.0670928955,164.3962860107,-310.5034484863,-342.5689086914
-132.4597320557,842.8739624023,239.105545044,-131.1687316895,431.4573974609,92.9147033691,-132.23828125,0.8330115676,-30.7839508057,139.5807800293,-3.896217823,32.3776779175,160.7391204834,438.6903381348,98.7806243896,199.324005127,847.3797607422,247.5125274658,3.4234862328,1.5162986517,2.0912849903,-25.7410202026,-235.0740203857,-23.0194244385,-34.9391670227,-484.5931396484,-72.0653762817,-37.698425293,-662.5291137695,-78.3983840942,-151.7662963867,-256.137298584,-451.5203857422,-249.3020782471,-195.6851043701,-233.4377441406,-171.8091430664,-424.6627807617,-92.8183670044,106.919998169,-441.9151916504,-43.5997543335,269.6400756836,-226.7203674316,-117.2413253784,174.0716552734,-319.992767334,-324.3515930176
-130.3908081055,846.3974609375,243.7247619629,-129.7128601074,433.9857788086,100.3608779907,-130.8053588867,7.6703867912,-37.45728302,137.3589630127,-8.2706394196,38.3721199036,158.3737182617,433.4925231934,110.0907897949,199.9191894531,842.8634033203,256.1268310547,2.6698317528,0.4695006907,2.7657010555,-26.1340847015,-236.2356262207,-21.6699237823,-30.8082027435,-485.9767456055,-70.2233276367,-32.9332542419,-664.0023193359,-73.5832672119,-133.9347381592,-271.9304504395,-455.6927185059,-236.8614501953,-197.5186004639,-244.5133972168,-165.4833984375,-422.5234985352,-94.5544204712,108.936454773,-441.0632324219,-35.4392356873,274.1784362793,-223.0936889648,-93.6981811523,187.0220794678,-315.4123840332,-304.9060668945
-126.7805938721,846.0905761719,243.2070159912,-123.7161407471,435.1104431152,95.8199157715,-131.7006530762,6.1720371246,-33.3617858887,139.1217498779,-7.1678700447,32.6143798828,159.4881134033,434.8494567871,102.9404830933,203.5434875488,839.1754760742,261.7379150391,2.8381428719,0.6117748618,3.4317204952,-24.6766872406,-235.5210418701,-27.2329597473,-31.0390434265,-485.7487792969,-73.0094299316,-33.07787323,-663.801940918,-74.3660202026,-124.114151001,-286.0161437988,-451.3115234375,-234.5523071289,-200.3091430664,-248.3695068359,-166.6373138428,-422.7868041992,-93.1246871948,110.2526550293,-441.2818603516,-44.4599533081,271.2144165039,-222.6023254395,-111.3949279785,183.9836578369,-306.109375,-326.2090454102
-124.041305542,845.0420532227,248.7117919922,-123.0323181152,432.7795410156,104.9215316773,-133.4559936523,6.2774834633,-31.9258041382,138.6587219238,-8.619884491,27.009645462,157.3942718506,433.0497131348,99.9258346558,204.1044311523,835.4782714844,262.7337036133,1.4739259481,2.2611522675,3.6151163578,-24.277507782,-234.2052154541,-25.9924030304,-29.1153774261,-484.1817626953,-73.3022537231,-33.015422821,-662.2090454102,-73.3280334473,-134.3830261231,-285.3231506348,-441.9681396484,-241.5013427734,-197.1723937988,-238.2947540283,-166.0038909912,-423.9931945801,-93.1665802002,111.9232254028,-438.5820617676,-45.2932243347,266.9114990234,-213.8262634277,-105.8999862671,173.7652435303,-301.6133117676,-316.4823608398
-127.2601318359,849.0908203125,231.6750030518,-132.4701385498,433.9926147461,96.3851470947,-132.51612854,3.7635807991,-28.6860942841,141.0682525635,-4.3362874985,25.0050354004,157.2120361328,436.9416809082,100.8534927368,208.0035095215,838.0876464844,265.5932922363,3.2681441307,1.9830549955,3.637704134,-19.1460132599,-234.4611053467,-28.7327709198,-27.279706955,-484.626953125,-74.5670547485,-32.685043335,-662.6138916016,-75.1832351685,-137.098739624,-283.8278198242,-440.1870727539,-241.1071472168,-198.3554382324,-233.7785644531,-165.4411010742,-426.1360473633,-90.2503128052,113.0607147217,-435.5109863281,-49.1129951477,261.2912292481,-208.9087371826,-119.0332946777,171.3020935059,-295.61328125,-331.4291992188
-132.6348114014,849.2272949219,230.8989868164,-132.3139801025,432.0813293457,101.9564819336,-132.4401855469,3.1884894371,-27.6227149963,141.1917419434,-2.5966079235,27.064207077,160.1339263916,438.4617919922,103.5400466919,210.7035217285,834.7806396484,279.6398925781,3.8875498772,2.1706478596,2.36200881,-12.3961086273,-235.4042816162,-25.0071735382,-28.2996025085,-484.4217529297,-74.8798751831,-34.6161575317,-662.3682861328,-72.8652267456,-141.2219543457,-273.4072265625,-432.5803222656,-240.2926483154,-190.3695831299,-222.7768707275,-166.2027282715,-425.2571105957,-90.3070220947,112.5367279053,-436.6262817383,-49.6520957947,258.9073486328,-203.9062957764,-100.9042510986,173.4999542236,-286.7746582031,-316.6961975098
-128.3052520752,847.0463256836,233.6275634766,-132.8920593262,430.4110412598,103.1246871948,-135.007888794,0.2022703886,-21.9984302521,140.4105377197,0.7181224227,23.6472988129,156.2371368408,440.6828613281,106.8362121582,205.9676361084,836.0415039063,285.3171081543,2.7158942223,1.2235518694,0.7278352976,-13.6171092987,-236.4292755127,-25.9263095856,-28.4818954468,-485.2822875977,-76.927520752,-33.0966720581,-663.2557983398,-73.3118743896,-142.8694000244,-254.8051757813,-422.7783813477,-239.7745056152,-182.3177490234,-208.1095123291,-165.9463500977,-424.3500671387,-89.0319519043,112.3913040161,-436.8441162109,-53.1744194031,254.5720214844,-201.3149719238,-103.378036499,175.624206543,-267.2661132813,-327.309753418
-132.2767944336,850.9635009766,227.139251709,-133.3136901856,433.1753234863,100.2969207764,-135.3860015869,1.4994219542,-19.6674385071,141.1635742188,-3.0436229706,17.7865962982,164.2639160156,437.8005065918,94.3550720215,209.7406616211,832.65234375,275.0782775879,2.5476756096,0.7084445357,1.7578078508,-14.2696590424,-236.7723236084,-26.1016750336,-30.3160228729,-485.9862060547,-74.9364776611,-34.4045181274,-663.9201660156,-69.303237915,-144.222442627,-227.7221832275,-392.2324829102,-241.809677124,-169.2324676514,-173.6382751465,-167.1683959961,-423.0358276367,-82.9616851807,111.0006713867,-436.8001708984,-55.8040657043,244.0345458984,-193.1497344971,-89.6594390869,163.5283508301,-240.1687774658,-317.7727661133
-132.7148284912,854.421875,231.1795654297,-125.9118728638,436.5795593262,104.6944122315,-134.639755249,7.1495690346,-22.7948493958,140.3658447266,-3.2270078659,24.1408996582,165.4474029541,438.2132568359,96.5375213623,220.1295318604,833.1337890625,274.5393676758,2.8235068321,1.1336532831,0.721701026,-17.1289958954,-236.3553314209,-24.9095001221,-27.3453102112,-485.0023803711,-78.0146255493,-31.3699874878,-662.9525146484,-72.8689727783,-142.0771789551,-198.5914611816,-380.5397949219,-239.5527954102,-162.6367797852,-157.081741333,-164.4461517334,-422.7024230957,-86.8352355957,112.2900695801,-435.2512817383,-50.0412139893,229.6434631348,-181.4924316406,-43.3821372986,144.1759948731,-190.103302002,-274.3559570313
-135.4684753418,853.4477539063,229.7757110596,-135.6071014404,436.5949707031,99.8883361816,-134.8724975586,5.4545927048,-22.0022258759,140.5979156494,-4.99858284,21.5329627991,164.1479797363,436.384552002,94.7870483398,214.27394104,833.6875610352,268.7835083008,2.3702664375,1.4191174507,3.1672976017,-20.3941001892,-234.7367706299,-31.0129776001,-29.9051551819,-484.0269165039,-81.1513824463,-37.9101219177,-661.8231201172,-75.3762359619,-140.3302001953,-192.4595947266,-380.0180664063,-240.0036621094,-159.3017883301,-157.0977172852,-166.650680542,-421.4530639648,-93.0213317871,108.1180267334,-431.3811950684,-50.5939445496,214.5774536133,-174.4113769531,-21.5662193298,130.7232055664,-150.8230895996,-252.0869598389
-119.9306335449,845.2510986328,253.0273284912,-121.3215789795,434.6057434082,104.6848754883,-136.5950622559,4.4433584213,-19.6811237335,139.4645080566,-6.6189689636,19.639755249,167.4692382813,435.9242248535,83.7582321167,221.6255950928,823.0153808594,278.3462524414,1.5529044867,2.9022185802,0.272151351,-17.9630947113,-234.1841125488,-29.1436157227,-26.5986442566,-482.266784668,-85.092666626,-33.6906547546,-660.110534668,-79.5942153931,-139.9123535156,-158.4703674316,-371.9299926758,-234.0333862305,-153.4281005859,-144.2381896973,-163.3590545654,-419.0790100098,-92.8140182495,110.5819244385,-428.0527038574,-53.5006484985,206.9615936279,-170.1703796387,-4.3337631226,128.7103881836,-117.135269165,-231.9118041992
-111.8071594238,834.8419189453,270.7951049805,-125.4386901856,429.408996582,109.3163299561,-137.9577178955,-1.0254354477,-14.4145460129,139.3299255371,-3.5760250092,16.0477561951,171.0506896973,439.9288330078,71.1580657959,222.3232421875,824.0716552734,272.2610168457,0.7645448446,3.1369242668,0.5579049587,-20.1725502014,-233.6688690186,-30.1137046814,-28.5560569763,-482.3334960938,-83.4572219849,-32.8208618164,-660.3177490234,-79.9439849854,-144.918258667,-128.4142150879,-343.9864501953,-235.400970459,-148.6156616211,-115.6609802246,-164.8441009522,-417.8887329102,-88.7638397217,108.7891540527,-426.0540161133,-56.538269043,208.5614318848,-171.4093017578,1.8678588867,123.6222686768,-106.0333938599,-220.0309143066
-112.9959411621,825.2081298828,287.0597229004,-121.1242752075,429.1367797852,103.4884109497,-138.9807281494,0.0829695463,-24.3155517578,135.8595733643,-3.1800866127,24.2419548035,175.3377380371,441.2386779785,65.1482009888,222.8675994873,829.16015625,259.8142700195,-1.3107820749,1.1657627821,-1.2683073282,-17.7703933716,-236.4635009766,-28.0546607971,-26.8038330078,-483.5559387207,-88.1681060791,-32.0709953308,-661.4880371094,-83.5472946167,-141.0174560547,-135.8505706787,-362.6209106445,-229.0588989258,-151.4592285156,-132.9846496582,-163.7901306152,-420.9665527344,-96.7146835327,109.6734313965,-427.3985900879,-56.926525116,207.5800933838,-173.9386749268,9.270740509,116.9862518311,-115.9671936035,-212.4493865967
-114.6693115234,827.5491943359,281.2528686523,-120.6861877441,429.2703857422,102.4377288818,-138.3652648926,-1.2990175486,-20.1888542175,137.7270202637,-1.608677268,20.8252353668,179.9206848145,442.5009460449,62.3727416992,240.4142150879,833.5717773438,246.8752441406,-0.3248020411,1.3859354258,0.3777688742,-16.818862915,-236.1656341553,-27.0685348511,-27.0515480042,-484.8237915039,-80.1185379028,-33.1763343811,-662.6052246094,-72.0456161499,-147.743637085,-162.7445526123,-376.5844726563,-241.3772125244,-159.2847290039,-148.6622619629,-163.6153869629,-421.7660827637,-91.5101699829,110.5334472656,-429.3196716309,-52.8168487549,215.3695373535,-173.3067016602,-11.8721694946,142.1351318359,-128.7041015625,-242.9026184082
-103.8918609619,835.033203125,258.8811340332,-115.7716674805,435.2296142578,83.80128479,-138.1962585449,0.1735157967,-20.9039363861,138.0801086426,-1.579107523,18.4111804962,183.6461334229,442.1542663574,60.4147338867,244.8478546143,831.5607910156,248.1750335693,-0.3557115793,2.6014583111,0.9924846888,-18.0254993439,-234.2157287598,-31.5879173279,-28.222694397,-481.7253723145,-89.7677001953,-36.4655685425,-659.4929199219,-83.4687957764,-145.0270385742,-192.5143432617,-404.624206543,-246.1370239258,-165.6157073975,-181.5077056885,-165.8036499023,-420.6350402832,-99.5235595703,110.9622573853,-428.2661437988,-66.8464431763,220.6110076904,-171.2608947754,-55.2196235657,163.7930755615,-149.9179534912,-294.0583496094
-93.3261184692,832.1175537109,264.6856689453,-115.1606063843,434.7591552734,85.0567474365,-135.5522766113,0.1984391212,-22.0927047729,139.597946167,-2.9754645824,24.0912303925,181.6870422363,441.2044372559,64.9884872437,246.0719146729,830.1936035156,252.5493469238,2.1244301796,3.3667786121,0.7208133936,-18.3747882843,-233.4011230469,-30.5335197449,-30.360704422,-481.8818969727,-84.0453414917,-36.4014701843,-659.8101806641,-80.3102416992,-129.1037902832,-226.7397766113,-439.6733398438,-237.9986419678,-177.5601043701,-224.1483764648,-166.4275817871,-420.1809692383,-104.8906478882,108.4585113525,-428.2886352539,-59.2923164368,212.504196167,-169.7394104004,-36.1294746399,168.0554351807,-175.0515594482,-278.4594726563
-87.1424179077,834.0654907227,275.8680419922,-105.6872024536,439.7496948242,89.2987213135,-133.5851593018,8.2978534698,-28.2208309174,139.4819641113,-5.2761640549,28.0994739532,180.4934844971,438.9464416504,69.622756958,248.4631042481,827.7761230469,256.2471313477,2.5269856453,1.8997193575,2.0762336254,-21.1301288605,-234.9185028076,-26.4465503693,-31.4504699707,-484.1321411133,-76.8046340942,-39.750289917,-662.0054931641,-77.8532943726,-110.8664398193,-259.6786193848,-456.2554626465,-224.8934326172,-190.6620178223,-248.9819641113,-166.5791778565,-423.5718994141,-105.5868377686,106.3353881836,-429.6496276856,-48.4772949219,208.935333252,-170.2158203125,-29.0590724945,167.4083557129,-210.677444458,-268.5713195801
-84.2891845703,829.9928588867,278.2281494141,-102.422668457,436.9407043457,88.9711456299,-133.6674957275,5.9498338699,-29.394618988,139.954208374,-4.5247430801,24.7512435913,189.8544158936,438.8717956543,65.3636550903,247.4862976074,831.4415283203,247.5849914551,2.6313204765,1.2446290255,0.3688260317,-21.1623630524,-236.0248260498,-23.9861164093,-32.5121269226,-485.8074951172,-71.2057800293,-42.3225212097,-663.5941162109,-73.3530960083,-98.0287780762,-270.9780273438,-460.2423095703,-217.1251373291,-198.1592712402,-257.1629638672,-167.1345062256,-424.393737793,-100.5467681885,105.735824585,-430.7114868164,-46.5550231934,209.0583190918,-170.905670166,-52.4826393127,164.4786529541,-234.6925354004,-286.3022766113
-94.6484603882,829.0830078125,280.1669921875,-110.5292663574,437.2290039063,88.2418365479,-131.9418334961,7.9164199829,-38.1386604309,135.8943481445,-10.6149454117,38.29920578,202.8743286133,431.8497314453,60.174041748,249.5208282471,829.3928222656,234.5888824463,1.5322135687,-0.2349966317,1.9063409567,-24.467710495,-236.4365234375,-29.5410633087,-32.8037719727,-486.9702148438,-73.2819900513,-33.1207923889,-665.0367431641,-74.3509979248,-99.8120193481,-276.3688964844,-482.6499938965,-212.8252105713,-205.6352081299,-275.4001464844,-165.6204833984,-423.9692382813,-107.1393737793,104.4772338867,-432.6626586914,-42.2926712036,206.7905883789,-172.4025878906,-44.8243141174,162.7819824219,-244.0709838867,-276.4590148926
-96.593208313,833.2683105469,281.3971862793,-112.263092041,441.3325500488,89.6217651367,-131.6396026611,13.1212186813,-40.7602996826,134.8127136231,-14.4556570053,37.6199951172,202.7596435547,427.9152832031,58.380859375,260.187286377,822.0253295898,237.3120574951,0.8952325583,0.659070909,1.2466021776,-24.1697940826,-236.2022399902,-25.6706142426,-28.8574905396,-487.2106323242,-67.1762161255,-27.9522285461,-665.2315673828,-71.2565307617,-102.6193313599,-278.3251953125,-486.587097168,-204.9702453613,-208.9851226807,-273.4111328125,-162.272857666,-426.7000427246,-103.1557998657,107.8504562378,-432.5526733398,-34.3255386353,199.3167114258,-168.4119873047,-25.7620925903,161.9692382813,-235.3070678711,-259.9798583984
-91.5369262695,840.0837402344,273.2716064453,-115.0294189453,445.1669311523,88.5398864746,-131.9236450195,16.0503196716,-39.183795929,134.8187713623,-16.725227356,36.3205413818,207.6275024414,424.3363647461,66.3772735596,254.2356567383,819.6301879883,245.8416748047,1.2414888144,1.0411020517,-0.1052015945,-22.9764595032,-235.9600372315,-26.5633869171,-26.9022369385,-486.3056640625,-71.9678726196,-23.8536052704,-664.3283691406,-74.7180252075,-99.0579833984,-247.0947723389,-472.1416625977,-207.2971801758,-196.1484832764,-256.6967773438,-161.182434082,-424.3826599121,-101.8022766113,108.2187652588,-427.7088317871,-39.3419685364,193.1207733154,-161.4791564941,-28.2456932068,157.0137939453,-229.7218017578,-262.2691345215
-97.2221603394,836.5324707031,274.3579406738,-114.620048523,441.5112609863,89.1755447388,-132.2318572998,11.1209478378,-34.087852478,137.8188781738,-11.3628702164,32.8298339844,206.5543670654,429.9750061035,67.9888534546,260.8802185059,829.6688232422,235.1132507324,2.1343684196,-0.0500410348,2.054861784,-25.1790218353,-236.0330810547,-29.9149837494,-28.1322898865,-487.1760864258,-70.7607574463,-27.5956020355,-665.2446289063,-70.2956542969,-93.0885162354,-231.3482055664,-460.2837524414,-198.9861450195,-187.0107421875,-242.2295684815,-162.3854827881,-424.5976867676,-99.3220672607,107.3113708496,-428.2873229981,-40.0549697876,191.6542358398,-161.6528625488,-38.6205444336,150.59815979,-209.6924133301,-276.8102416992
-88.3225021362,831.6640625,290.6881103516,-109.8895263672,438.6858215332,101.6379699707,-133.9032897949,11.3136119843,-30.7105560303,137.3814086914,-11.6938591003,30.5862102509,199.5295104981,430.7406005859,64.189956665,254.6183166504,827.0192871094,239.0197448731,1.3995136023,2.6601333618,2.5104250908,-24.3475475311,-234.180267334,-23.9431209564,-25.7340278625,-485.4942626953,-63.8083343506,-27.9939403534,-663.5499267578,-63.8598251343,-79.5211181641,-234.9483947754,-445.1885375977,-193.6687316895,-188.1390228272,-231.8649749756,-162.30078125,-426.8011474609,-89.5057678223,111.3741760254,-428.4468994141,-37.3005447388,188.9044189453,-160.4565429688,-17.8081951141,132.7980041504,-186.9556884766,-256.2984619141
-86.6016921997,832.5938110352,284.4722290039,-110.9587249756,437.6953125,99.8132171631,-133.486038208,8.99147892,-28.4264335632,138.2022857666,-13.9592485428,30.6636486053,196.4573669434,428.8868408203,65.7853164673,243.8776397705,825.3055419922,242.5350952148,2.4836125374,2.5394814014,2.4926891327,-18.9522075653,-234.6779785156,-24.4232540131,-21.8988265991,-485.2173461914,-68.8218765259,-30.1268463135,-663.0281982422,-63.8680038452,-82.7623062134,-254.4360961914,-455.874206543,-189.3052368164,-195.4384155273,-241.6415710449,-160.2157287598,-429.2417907715,-90.9780273438,113.1524429321,-425.6815185547,-37.6391372681,184.3569335938,-156.3868713379,-12.7391452789,104.4006195068,-168.4241943359,-245.5262451172
-89.9995193481,833.5505981445,274.2681274414,-108.127571106,432.733581543,102.064453125,-134.0572662354,5.1681680679,-29.2950401306,137.9485626221,-10.7860546112,30.7391166687,194.9784851074,431.959777832,68.9957580566,243.8845214844,831.1202392578,239.0431671143,1.8392909765,1.7752108574,2.4221434593,-16.2311306,-235.8461914063,-23.3776836395,-20.4866638184,-485.8040161133,-70.8419799805,-35.4103507996,-663.1696777344,-65.5844192505,-82.6303939819,-262.3831176758,-461.217376709,-187.6901855469,-196.227432251,-248.347442627,-157.5353698731,-426.7717895508,-92.9457168579,114.0561065674,-424.2405090332,-41.449760437,196.1822509766,-158.0735168457,-16.5468711853,110.7002563477,-170.2639770508,-247.3540649414
-91.9815826416,832.4415283203,271.8995361328,-106.3770599365,427.8283691406,108.4433441162,-134.8609466553,2.3164362907,-28.9180793762,137.5551147461,-7.6560940742,30.7992191315,191.6142578125,435.4215393066,69.5249938965,240.7372131348,830.8243408203,248.0764312744,1.3205674887,1.2955079079,1.7237380743,-16.5707511902,-235.9816741943,-27.1817378998,-20.0608291626,-487.1099243164,-68.0757675171,-35.4632415771,-664.5124511719,-68.2967834473,-84.0853424072,-258.6884155273,-461.7732849121,-188.9225311279,-197.4931640625,-247.3157043457,-156.9671630859,-429.5936584473,-94.6136016846,115.823677063,-426.1718444824,-44.0409355164,197.7300720215,-159.3111572266,-27.1162872314,118.9081726074,-180.2256622315,-259.6618652344
-103.3042984009,834.7651367188,270.4605102539,-115.0819091797,430.7691040039,105.2773590088,-135.6222229004,4.8103928566,-32.1168174744,136.5657501221,-9.1894712448,26.9201431274,196.6767120361,431.67578125,79.497467041,252.006439209,824.748046875,261.3485717773,-0.171108827,2.8786914349,1.5674847364,-13.1812515259,-235.1873626709,-23.1587123871,-16.2067394257,-485.8687133789,-66.7432327271,-32.9585571289,-663.1467895508,-65.8540496826,-85.992980957,-261.1003417969,-461.2986450195,-187.9737243652,-198.8502807617,-245.7699890137,-154.1075897217,-430.6708984375,-93.0544891357,119.4408874512,-423.3882751465,-45.4913482666,201.7871246338,-156.3989562988,-33.4279785156,121.9026947022,-186.4388427734,-264.6071777344
